Date,Open,High,Low,Close,Adj Close,Volume
2000-12-18,91.312500,92.562500,91.125000,92.375000,75.983665,1119100
2000-12-19,92.312500,93.312500,90.625000,91.000000,74.852638,1220300
2000-12-20,89.375000,89.562500,87.687500,88.187500,72.539223,1210500
2000-12-21,88.000000,89.687500,87.265617,88.812500,73.053314,2706500
2000-12-22,89.750000,92.343750,89.640617,92.343750,75.957993,1989900
2000-12-26,92.375000,93.187500,92.000000,93.187500,76.651993,896100
2000-12-27,92.687500,94.875000,92.250000,94.875000,78.040070,671600
2000-12-28,94.375000,96.875000,94.312500,96.437500,79.325310,2126400
2000-12-29,97.000000,97.187500,94.125000,94.375000,77.628777,1860000
2001-01-02,94.312500,94.468750,90.250000,90.750000,74.646988,1073900
2001-01-03,90.625000,94.500000,88.937500,94.359383,77.615929,2161300
2001-01-04,94.437500,94.437500,91.937500,92.343750,75.957993,1287000
2001-01-05,92.250000,92.281250,89.062500,89.812500,73.875916,704300
2001-01-08,89.625000,89.812500,88.187500,89.750000,73.824486,498900
2001-01-09,90.250000,90.312500,88.687500,89.343750,73.490303,1465000
2001-01-10,89.000000,92.187500,88.750000,92.015617,75.688042,1720400
2001-01-11,91.500000,93.250000,91.500000,92.687500,76.240707,601500
2001-01-12,93.375000,93.812500,91.875000,93.187500,76.651993,3367000
2001-01-16,93.312500,93.343750,92.250000,93.000000,76.497749,688900
2001-01-17,94.750000,94.875000,93.000000,93.437500,76.857628,1109700
2001-01-18,93.875000,93.875000,92.562500,93.250000,76.703415,1078900
2001-01-19,94.562500,94.562500,92.500000,92.500000,76.086517,413800
2001-01-22,92.562500,93.500000,92.125000,93.234383,76.690559,1645000
2001-01-23,93.062500,95.531250,92.937500,95.437500,78.502762,1017400
2001-01-24,95.750000,96.375000,95.187500,95.500000,78.554184,778700
2001-01-25,95.250000,95.625000,94.437500,94.937500,78.091507,1015500
2001-01-26,94.375000,95.437500,93.625000,95.109383,78.232880,783900
2001-01-29,95.370003,97.199997,95.080002,97.199997,79.952515,703600
2001-01-30,96.800003,97.400002,96.199997,97.150002,79.911377,591900
2001-01-31,97.300003,97.989998,96.000000,96.750000,79.582367,2937000
2001-02-01,96.500000,96.699997,95.800003,96.400002,79.294456,640800
2001-02-02,96.500000,96.650002,94.900002,94.900002,78.060638,923200
2001-02-05,95.199997,95.550003,94.699997,95.480003,78.537727,1142900
2001-02-06,95.599998,97.349998,95.400002,96.449997,79.335594,1299000
2001-02-07,95.750000,96.500000,95.400002,96.000000,78.965416,944000
2001-02-08,96.750000,97.099998,95.510002,95.699997,78.718666,788600
2001-02-09,95.400002,95.949997,95.000000,95.290001,78.381409,842100
2001-02-12,95.449997,96.500000,95.099998,96.300003,79.212212,473600
2001-02-13,96.750000,97.599998,95.449997,95.750000,78.759811,958800
2001-02-14,96.050003,96.099998,94.599998,96.050003,79.006577,907700
2001-02-15,97.000000,97.239998,96.500000,96.989998,79.779785,1102200
2001-02-16,95.000000,95.800003,94.769997,95.199997,78.307404,1013100
2001-02-20,95.750000,95.849998,93.500000,93.599998,76.991310,974400
2001-02-21,93.000000,93.989998,92.010002,92.349998,75.963112,1436100
2001-02-22,92.599998,92.599998,90.050003,91.550003,75.305069,2821200
2001-02-23,91.150002,91.750000,89.199997,91.650002,75.387306,1379000
2001-02-26,92.199997,94.050003,92.010002,94.050003,77.361473,862400
2001-02-27,93.300003,93.720001,91.910004,92.150002,75.798599,875700
2001-02-28,92.750000,92.750000,90.510002,90.750000,74.646988,1055200
2001-03-01,91.250000,91.250000,89.010002,91.099998,74.934883,645400
2001-03-02,90.250000,92.849998,89.849998,91.849998,75.551834,892400
2001-03-05,92.250000,92.650002,91.610001,91.849998,75.551834,402600
2001-03-06,93.000000,93.599998,92.800003,93.199997,76.662254,1657900
2001-03-07,93.849998,93.989998,93.000000,93.800003,77.155785,604100
2001-03-08,93.900002,93.900002,92.849998,92.919998,76.431969,1040100
2001-03-09,92.400002,92.400002,91.000000,91.279999,75.082977,1350000
2001-03-12,90.099998,90.349998,87.050003,87.540001,72.006615,1237400
2001-03-13,88.150002,88.900002,86.699997,88.669998,72.936096,1912400
2001-03-14,86.750000,88.769997,86.300003,86.980003,71.545990,1352600
2001-03-15,87.550003,88.150002,86.449997,86.639999,71.266289,670300
2001-03-16,85.750000,86.400002,84.120003,84.150002,69.351830,1243900
2001-03-19,84.400002,86.650002,83.750000,86.650002,71.412193,1491300
2001-03-20,86.620003,87.349998,84.260002,84.260002,69.442451,1277000
2001-03-21,84.349998,84.879997,82.449997,82.599998,68.074387,761200
2001-03-22,82.500000,82.750000,79.089996,81.750000,67.373886,1566300
2001-03-23,82.800003,84.190002,82.459999,83.949997,69.187004,686900
2001-03-26,85.250000,85.690002,84.500000,85.000000,70.052368,894800
2001-03-27,84.650002,86.089996,84.150002,85.769997,70.686913,862100
2001-03-28,84.500000,84.849998,83.639999,83.900002,69.145790,1371600
2001-03-29,83.099998,84.989998,83.010002,83.900002,69.145790,1252400
2001-03-30,84.599998,85.449997,83.849998,84.400002,69.557823,1246000
2001-04-02,84.250000,84.650002,82.250000,82.250000,67.785896,1283500
2001-04-03,81.900002,81.900002,79.500000,79.800003,65.766792,1110100
2001-04-04,79.650002,80.839996,79.000000,79.529999,65.544250,999200
2001-04-05,80.949997,83.800003,80.769997,83.309998,68.659523,1138400
2001-04-06,82.650002,83.000000,81.800003,82.000000,67.579887,900600
2001-04-09,82.599998,83.989998,82.309998,83.339996,68.684280,567400
2001-04-10,83.900002,85.940002,83.809998,85.400002,70.381996,1146200
2001-04-11,86.800003,87.400002,85.300003,85.699997,70.629272,809800
2001-04-12,85.000000,87.300003,84.900002,87.250000,71.906654,399000
2001-04-16,86.650002,87.040001,85.400002,85.410004,70.390266,438600
2001-04-17,85.199997,87.500000,85.199997,87.120003,71.799553,611600
2001-04-18,88.400002,92.150002,88.320000,90.570000,74.642853,1874200
2001-04-19,90.250000,91.489998,89.809998,91.300003,75.244446,1210500
2001-04-20,90.800003,91.290001,89.349998,90.300003,74.420326,1753500
2001-04-23,89.699997,89.820000,89.029999,89.180000,73.497284,321200
2001-04-24,89.300003,90.269997,88.300003,88.800003,73.184082,652300
2001-04-25,88.949997,90.680000,88.650002,90.629997,74.692284,488200
2001-04-26,91.199997,92.339996,91.000000,91.800003,75.656540,669200
2001-04-27,92.449997,93.150002,92.199997,93.099998,76.727913,858700
2001-04-30,93.599998,94.699997,93.300003,93.300003,76.892746,724700
2001-05-01,93.300003,94.750000,92.730003,94.589996,77.955894,687000
2001-05-02,94.849998,95.070000,93.449997,94.220001,77.650970,1506500
2001-05-03,93.099998,93.330002,92.410004,92.730003,76.422974,529700
2001-05-04,91.320000,95.050003,91.320000,94.949997,78.252594,1017700
2001-05-07,94.750000,95.199997,93.910004,94.150002,77.593285,876000
2001-05-08,94.500000,94.720001,93.599998,94.180000,77.617996,773800
2001-05-09,93.650002,94.389999,93.250000,93.639999,77.172958,601100
2001-05-10,94.489998,94.940002,93.550003,93.550003,77.098808,788700
2001-05-11,94.000000,94.239998,93.180000,93.500000,77.057571,807200
2001-05-14,93.500000,93.500000,92.709999,93.180000,76.793839,460400
2001-05-15,93.500000,94.389999,93.010002,94.180000,77.617996,905600
2001-05-16,93.400002,96.489998,93.349998,96.489998,79.521782,1131000
2001-05-17,96.550003,97.900002,96.110001,97.900002,80.683807,1297700
2001-05-18,97.650002,97.870003,97.050003,97.750000,80.560204,638300
2001-05-21,98.000000,100.510002,97.510002,100.300003,82.661758,1391400
2001-05-22,100.800003,100.800003,99.599998,100.209999,82.587593,1673700
2001-05-23,100.099998,100.099998,97.750000,97.949997,80.725037,1429600
2001-05-24,98.000000,98.349998,97.139999,98.349998,81.054680,1239100
2001-05-25,98.449997,98.449997,97.680000,97.900002,80.683807,806500
2001-05-29,97.650002,97.800003,96.459999,96.739998,79.727776,817800
2001-05-30,95.750000,96.099998,94.529999,94.750000,78.087746,1246300
2001-05-31,95.199997,96.320000,95.199997,95.550003,78.747070,939900
2001-06-01,95.989998,96.889999,95.150002,96.800003,79.777245,831900
2001-06-04,97.199997,97.620003,96.779999,97.400002,80.271751,697700
2001-06-05,97.699997,99.489998,97.519997,99.250000,81.796394,2393000
2001-06-06,99.300003,99.300003,97.650002,97.900002,80.683807,1426000
2001-06-07,97.599998,98.750000,97.550003,98.750000,81.384354,1004900
2001-06-08,98.500000,98.500000,96.849998,97.599998,80.436562,1019000
2001-06-11,97.599998,97.599998,96.150002,96.489998,79.521782,469300
2001-06-12,95.550003,96.669998,94.629997,96.209999,79.291016,882900
2001-06-13,96.589996,97.190002,95.580002,95.610001,78.796501,628600
2001-06-14,95.000000,95.050003,93.050003,93.250000,76.851555,1199100
2001-06-15,92.500000,93.879997,92.400002,93.500000,77.207451,674800
2001-06-18,93.800003,94.000000,92.519997,93.000000,76.794548,1271800
2001-06-19,93.900002,93.900002,92.199997,92.550003,76.422966,1176600
2001-06-20,92.349998,94.099998,92.099998,93.910004,77.545982,1556300
2001-06-21,93.790001,94.379997,93.349998,94.139999,77.735924,1123300
2001-06-22,93.860001,93.870003,92.080002,92.699997,76.546829,1123400
2001-06-25,93.000000,93.440002,91.930000,92.349998,76.257820,1065400
2001-06-26,91.449997,93.099998,91.160004,92.669998,76.522049,984200
2001-06-27,92.750000,93.500000,92.400002,92.949997,76.753265,1133600
2001-06-28,93.500000,94.709999,93.500000,93.800003,77.455154,1395000
2001-06-29,94.400002,95.500000,93.800003,95.250000,78.652504,1609000
2001-07-02,95.250000,95.250000,94.400002,94.949997,78.404816,814200
2001-07-03,94.699997,94.889999,94.059998,94.849998,78.322189,387800
2001-07-05,94.500000,94.809998,93.599998,93.599998,77.289993,657900
2001-07-06,93.400002,93.550003,92.029999,92.050003,76.010109,822400
2001-07-09,92.400002,92.949997,91.720001,92.099998,76.051384,605700
2001-07-10,92.510002,92.730003,91.010002,91.059998,75.192604,1320800
2001-07-11,90.949997,91.250000,89.989998,91.199997,75.308220,1122900
2001-07-12,91.900002,93.059998,91.709999,92.910004,76.720261,1643100
2001-07-13,92.650002,93.830002,92.419998,93.440002,77.157860,3261000
2001-07-16,93.389999,93.599998,91.949997,92.010002,75.977081,800400
2001-07-17,91.959999,93.349998,91.760002,93.099998,76.877113,1054900
2001-07-18,92.800003,93.349998,92.500000,92.500000,76.381691,748500
2001-07-19,93.500000,94.389999,92.660004,93.349998,77.083565,1547800
2001-07-20,92.750000,93.800003,92.750000,93.449997,77.166145,561400
2001-07-23,94.000000,94.089996,92.430000,92.550003,76.422966,703300
2001-07-24,92.650002,92.690002,90.269997,91.099998,75.225632,849600
2001-07-25,90.800003,91.699997,90.300003,91.699997,75.721085,911400
2001-07-26,91.940002,93.279999,91.250000,92.849998,76.670708,616000
2001-07-27,93.250000,93.940002,92.800003,93.599998,77.289993,450700
2001-07-30,93.949997,94.000000,92.989998,93.699997,77.372574,363100
2001-07-31,93.800003,94.470001,93.209999,93.489998,77.199165,597800
2001-08-01,94.150002,94.680000,93.720001,94.500000,78.033180,921800
2001-08-02,94.699997,94.900002,93.550003,94.250000,77.826736,599800
2001-08-03,93.750000,94.440002,93.209999,94.099998,77.702896,888200
2001-08-06,93.970001,93.970001,92.660004,92.660004,76.513809,471200
2001-08-07,92.800003,93.110001,92.059998,92.650002,76.505547,1103400
2001-08-08,92.099998,92.980003,90.900002,91.000000,75.143074,966100
2001-08-09,90.849998,91.190002,90.349998,91.190002,75.299973,672500
2001-08-10,91.050003,91.970001,90.300003,91.599998,75.638527,639700
2001-08-13,91.800003,92.389999,91.440002,92.150002,76.092697,969300
2001-08-14,92.849998,92.849998,92.150002,92.500000,76.381691,1206700
2001-08-15,92.589996,92.930000,91.699997,92.110001,76.059647,793400
2001-08-16,92.150002,92.690002,91.209999,92.500000,76.381691,975300
2001-08-17,92.000000,92.000000,90.750000,90.760002,74.944855,970700
2001-08-20,90.900002,91.650002,90.500000,91.650002,75.679802,899100
2001-08-21,91.750000,92.080002,90.099998,90.099998,74.399895,1854800
2001-08-22,90.849998,91.699997,90.290001,91.660004,75.688049,1124200
2001-08-23,91.750000,92.199997,91.300003,91.550003,75.597206,893700
2001-08-24,92.000000,92.750000,91.720001,92.699997,76.546829,929500
2001-08-27,92.599998,92.989998,92.099998,92.199997,76.133919,1196000
2001-08-28,92.150002,92.489998,91.199997,91.250000,75.349503,869500
2001-08-29,91.750000,91.790001,90.559998,91.250000,75.349503,1065900
2001-08-30,90.800003,91.290001,89.680000,90.000000,74.317299,1220000
2001-08-31,90.089996,90.839996,89.900002,90.610001,74.821022,1052300
2001-09-04,90.769997,91.800003,89.900002,89.900002,74.234779,1206000
2001-09-05,90.349998,90.459999,88.510002,89.400002,73.821877,2565400
2001-09-06,88.500000,88.889999,87.480003,87.480003,72.236435,952800
2001-09-07,87.059998,87.660004,85.959999,86.160004,71.146446,663300
2001-09-10,85.449997,86.320000,85.419998,86.000000,71.014328,1518300
2001-09-17,80.250000,83.290001,80.010002,81.480003,67.281967,3397600
2001-09-18,81.550003,81.949997,80.000000,80.250000,66.266266,1524200
2001-09-19,80.599998,80.650002,76.050003,78.150002,64.532204,1812700
2001-09-20,76.750000,77.599998,75.190002,75.190002,62.088001,3416300
2001-09-21,71.500000,74.750000,71.500000,74.449997,61.617073,2036400
2001-09-24,75.500000,76.760002,75.500000,76.540001,63.346790,1214900
2001-09-25,76.349998,77.389999,75.900002,76.820000,63.578541,1035200
2001-09-26,77.000000,77.239998,75.730003,76.230003,63.090256,1528300
2001-09-27,76.000000,77.839996,75.059998,77.650002,64.265503,791600
2001-09-28,78.489998,79.449997,77.949997,79.150002,65.506958,1345700
2001-10-01,78.800003,78.839996,76.849998,78.150002,64.679329,934700
2001-10-02,77.800003,79.199997,77.800003,79.010002,65.391006,1217500
2001-10-03,78.750000,81.500000,78.180000,80.949997,66.996651,2036300
2001-10-04,81.699997,82.639999,80.830002,81.300003,67.286377,1747300
2001-10-05,81.389999,81.389999,79.470001,80.750000,66.831123,873300
2001-10-08,80.290001,80.940002,79.809998,80.349998,66.500076,715600
2001-10-09,80.250000,80.500000,79.690002,80.300003,66.458679,1536600
2001-10-10,80.129997,82.589996,79.959999,82.250000,68.072578,1624400
2001-10-11,83.150002,84.769997,83.150002,84.199997,69.686447,1553400
2001-10-12,83.599998,83.900002,82.010002,83.589996,69.181610,894500
2001-10-15,83.050003,83.440002,82.260002,83.250000,68.900200,657400
2001-10-16,83.650002,84.639999,83.510002,84.400002,69.851959,1816600
2001-10-17,85.099998,85.099998,81.400002,81.400002,67.369110,1416400
2001-10-18,81.989998,82.139999,81.040001,81.650002,67.575981,686800
2001-10-19,81.400002,82.669998,80.849998,82.150002,67.989830,482600
2001-10-22,82.000000,83.750000,82.000000,83.750000,69.314041,1176900
2001-10-23,84.050003,84.589996,83.220001,83.250000,68.900200,812400
2001-10-24,83.449997,83.779999,83.099998,83.339996,68.974701,406800
2001-10-25,82.510002,85.199997,82.139999,85.010002,70.356880,870100
2001-10-26,84.650002,85.870003,84.650002,85.449997,70.720993,558400
2001-10-29,85.250000,85.750000,83.250000,83.250000,68.900200,648200
2001-10-30,82.889999,83.050003,81.400002,82.050003,67.907051,1085700
2001-10-31,82.599998,83.650002,82.239998,82.650002,68.403648,981100
2001-11-01,82.889999,84.199997,81.980003,84.150002,69.645096,514500
2001-11-02,83.989998,84.839996,83.790001,84.400002,69.851959,512000
2001-11-05,85.349998,85.800003,85.190002,85.400002,70.679626,302300
2001-11-06,85.199997,86.739998,84.949997,86.739998,71.788635,624600
2001-11-07,86.500000,87.220001,86.209999,86.750000,71.796890,664000
2001-11-08,87.250000,87.599998,86.000000,86.379997,71.490715,1828800
2001-11-09,85.949997,86.389999,85.459999,86.059998,71.225883,920600
2001-11-12,85.500000,86.639999,84.510002,86.550003,71.631393,539100
2001-11-13,87.349998,88.139999,87.260002,88.110001,72.922516,482700
2001-11-14,88.699997,88.830002,87.510002,88.419998,73.179062,1789900
2001-11-15,87.800003,88.489998,86.760002,87.800003,72.665947,929300
2001-11-16,87.500000,88.029999,87.250000,87.639999,72.533493,1088600
2001-11-19,87.800003,89.000000,87.650002,89.000000,73.659088,1253100
2001-11-20,88.500000,88.989998,87.989998,88.010002,72.839745,918700
2001-11-21,87.809998,87.949997,87.010002,87.800003,72.665947,574100
2001-11-23,87.599998,88.889999,87.599998,88.889999,73.568047,203500
2001-11-26,89.099998,89.900002,88.650002,89.730003,74.263245,1601800
2001-11-27,89.699997,90.470001,88.800003,89.739998,74.271530,1216800
2001-11-28,89.199997,89.650002,87.930000,87.930000,72.773544,690700
2001-11-29,88.849998,90.099998,88.199997,90.099998,74.569466,1056700
2001-11-30,89.800003,89.940002,88.550003,88.599998,73.328011,732800
2001-12-03,88.389999,88.769997,88.050003,88.070000,72.889397,530700
2001-12-04,88.650002,90.290001,88.349998,90.099998,74.569466,971800
2001-12-05,90.750000,92.910004,90.750000,92.300003,76.390266,1289000
2001-12-06,92.300003,93.199997,92.050003,93.019997,76.986183,1040500
2001-12-07,92.400002,92.870003,92.099998,92.500000,76.555779,1243700
2001-12-10,92.150002,92.440002,90.900002,91.099998,75.397095,685700
2001-12-11,91.500000,92.089996,90.949997,91.250000,75.521248,769400
2001-12-12,91.500000,91.589996,90.099998,90.900002,75.231575,595400
2001-12-13,90.500000,91.089996,89.349998,89.349998,73.948746,1044000
2001-12-14,89.800003,90.699997,89.400002,90.699997,75.066048,924800
2001-12-17,90.750000,91.550003,90.400002,91.400002,75.645393,1515200
2001-12-18,91.750000,92.449997,91.559998,92.290001,76.382011,382100
2001-12-19,91.940002,92.870003,91.400002,92.209999,76.315773,1097600
2001-12-20,92.150002,92.360001,91.199997,91.209999,75.488152,1236400
2001-12-21,91.400002,92.150002,91.019997,91.599998,75.974205,1321600
2001-12-24,92.449997,92.500000,92.010002,92.449997,76.679176,257500
2001-12-26,92.449997,93.379997,92.449997,93.010002,77.143669,444500
2001-12-27,93.349998,93.820000,93.250000,93.599998,77.633011,567200
2001-12-28,93.900002,94.339996,93.769997,93.800003,77.798882,973200
2001-12-31,94.099998,94.190002,92.550003,92.800003,76.969467,1169900
2002-01-02,93.400002,93.489998,91.250000,92.800003,76.969467,1277600
2002-01-03,93.000000,93.989998,92.800003,93.989998,77.956474,852600
2002-01-04,94.349998,95.190002,93.349998,94.720001,78.561958,1013300
2002-01-07,95.250000,95.449997,94.000000,94.150002,78.089180,971000
2002-01-08,94.199997,94.300003,93.400002,94.099998,78.047714,1732200
2002-01-09,94.500000,95.339996,93.639999,93.800003,77.798882,876100
2002-01-10,94.099998,94.430000,93.599998,94.349998,78.255051,618900
2002-01-11,94.599998,94.599998,93.029999,93.050003,77.176826,656500
2002-01-14,92.949997,93.250000,91.559998,91.849998,76.181496,594400
2002-01-15,91.849998,92.720001,91.559998,92.690002,76.878242,4716700
2002-01-16,91.800003,91.959999,90.500000,90.500000,75.061821,1264600
2002-01-17,91.500000,92.349998,90.769997,92.000000,76.305931,1240800
2002-01-18,91.500000,92.239998,91.019997,91.099998,75.559471,834300
2002-01-22,91.750000,91.919998,90.260002,90.650002,75.186234,1735400
2002-01-23,90.650002,91.949997,90.269997,91.839996,76.173241,1580200
2002-01-24,92.400002,93.000000,92.199997,92.750000,76.928024,1118400
2002-01-25,92.349998,93.260002,92.260002,92.900002,77.052414,601400
2002-01-28,93.599998,93.599998,92.570000,93.239998,77.334419,867300
2002-01-29,93.550003,93.550003,91.010002,91.550003,75.932709,867900
2002-01-30,91.550003,92.650002,90.110001,92.650002,76.845123,1219700
2002-01-31,92.750000,92.980003,92.250000,92.750000,76.928024,713700
2002-02-01,92.500000,93.190002,92.180000,92.300003,76.554764,604400
2002-02-04,92.300003,92.300003,90.260002,90.540001,75.095024,1272500
2002-02-05,90.349998,91.110001,89.720001,90.309998,74.904251,1213800
2002-02-06,90.699997,90.800003,89.269997,89.750000,74.439766,868600
2002-02-07,89.800003,89.800003,88.760002,88.760002,73.618660,650000
2002-02-08,89.099998,91.400002,89.099998,91.389999,75.799995,1098300
2002-02-11,91.250000,92.339996,90.900002,92.300003,76.554764,1164700
2002-02-12,91.699997,92.519997,91.449997,91.709999,76.065392,642000
2002-02-13,92.349998,93.000000,92.169998,92.889999,77.044121,718000
2002-02-14,93.150002,93.389999,92.400002,92.550003,76.762146,1329100
2002-02-15,92.800003,92.800003,91.550003,91.790001,76.131783,601900
2002-02-19,91.370003,91.379997,89.980003,90.110001,74.738350,813100
2002-02-20,90.500000,91.699997,89.680000,91.699997,76.057114,1563900
2002-02-21,91.449997,91.839996,89.849998,90.010002,74.655434,2222200
2002-02-22,90.349998,91.349998,89.900002,91.099998,75.559471,1335600
2002-02-25,91.650002,92.440002,91.410004,92.389999,76.629425,1100500
2002-02-26,92.699997,93.230003,91.970001,92.750000,76.928024,1507900
2002-02-27,93.500000,94.059998,92.889999,93.599998,77.633011,810200
2002-02-28,93.599998,93.849998,92.500000,92.550003,76.762146,764000
2002-03-01,93.239998,94.949997,92.809998,94.919998,78.727844,1467800
2002-03-04,95.199997,97.160004,95.099998,97.050003,80.494484,1061000
2002-03-05,96.949997,97.839996,96.699997,96.900002,80.370079,802600
2002-03-06,97.080002,98.449997,96.269997,98.330002,81.556137,575500
2002-03-07,98.889999,99.040001,97.650002,97.949997,81.240952,904800
2002-03-08,99.300003,99.300003,98.099998,98.690002,81.854713,1720100
2002-03-11,98.309998,99.129997,98.010002,98.500000,81.697128,666200
2002-03-12,97.699997,98.739998,97.400002,98.250000,81.489784,1005400
2002-03-13,98.089996,98.459999,97.650002,97.660004,81.000412,657000
2002-03-14,97.650002,98.260002,97.550003,97.849998,81.158012,1562600
2002-03-15,98.250000,98.690002,97.660004,98.620003,81.941551,685100
2002-03-18,99.000000,99.440002,98.209999,99.440002,82.622841,797300
2002-03-19,99.500000,99.809998,99.199997,99.440002,82.622841,869200
2002-03-20,99.000000,99.169998,98.000000,98.000000,81.426369,879600
2002-03-21,98.449997,99.150002,97.500000,98.940002,82.207443,1751300
2002-03-22,99.000000,99.000000,98.050003,98.470001,81.816902,1150300
2002-03-25,98.349998,98.389999,96.370003,96.550003,80.221611,2370200
2002-03-26,96.599998,98.040001,96.599998,98.040001,81.459641,1651000
2002-03-27,97.849998,98.949997,97.760002,98.650002,81.966461,2791000
2002-03-28,99.000000,99.669998,98.650002,98.800003,82.091087,2542600
2002-04-01,98.949997,99.449997,97.639999,99.220001,82.440048,1016600
2002-04-02,98.699997,99.059998,98.000000,98.050003,81.467926,827200
2002-04-03,98.489998,98.500000,96.500000,97.150002,80.720131,842900
2002-04-04,96.500000,97.540001,96.349998,97.440002,80.961075,845900
2002-04-05,97.699997,98.019997,97.050003,97.110001,80.686913,807600
2002-04-08,96.099998,98.599998,96.099998,98.599998,81.924896,1733800
2002-04-09,98.650002,99.099998,97.900002,98.199997,81.592552,781800
2002-04-10,98.550003,99.949997,98.250000,99.949997,83.046577,1629800
2002-04-11,99.599998,99.800003,98.019997,98.290001,81.667336,1515200
2002-04-12,98.900002,99.690002,98.000000,99.650002,82.797363,1981800
2002-04-15,99.889999,100.250000,98.919998,99.320000,82.523163,1897000
2002-04-16,100.320000,101.099998,100.250000,100.970001,83.894104,1208900
2002-04-17,101.470001,101.669998,100.769997,100.769997,83.727928,1507900
2002-04-18,101.000000,101.080002,99.500000,100.300003,83.337425,1377200
2002-04-19,100.900002,101.019997,100.260002,100.730003,83.694695,796900
2002-04-22,100.250000,100.389999,99.260002,99.459999,82.639465,1288300
2002-04-23,99.349998,99.820000,99.050003,99.500000,82.672745,796400
2002-04-24,99.599998,100.000000,98.209999,98.400002,81.758728,2137800
2002-04-25,98.019997,99.000000,97.459999,99.000000,82.257248,2972200
2002-04-26,99.400002,99.400002,97.099998,97.099998,80.678581,1552400
2002-04-29,97.500000,97.949997,96.720001,97.250000,80.803230,993800
2002-04-30,97.449997,98.800003,97.169998,98.589996,81.916595,1746600
2002-05-01,98.949997,99.379997,97.639999,99.199997,82.423431,1873700
2002-05-02,99.199997,99.589996,98.610001,98.849998,82.132660,669400
2002-05-03,98.900002,98.940002,97.800003,98.199997,81.592552,1538800
2002-05-06,98.099998,98.559998,96.459999,96.599998,80.263153,1887100
2002-05-07,97.239998,97.239998,96.000000,96.389999,80.088654,1680000
2002-05-08,98.000000,99.160004,97.690002,99.050003,82.298828,2714300
2002-05-09,98.900002,99.050003,97.300003,97.599998,81.094032,1340700
2002-05-10,97.849998,97.879997,96.400002,96.599998,80.263153,1252600
2002-05-13,96.750000,98.029999,96.470001,98.029999,81.451347,1205200
2002-05-14,99.300003,100.599998,98.930000,100.599998,83.586662,5267700
2002-05-15,99.949997,100.849998,99.419998,99.809998,82.930244,2592500
2002-05-16,100.139999,100.190002,99.199997,99.419998,82.606239,1243500
2002-05-17,99.599998,100.260002,99.300003,100.000000,83.088150,1439600
2002-05-20,99.599998,99.900002,98.669998,98.709999,82.016289,679300
2002-05-21,99.500000,99.500000,97.370003,97.510002,81.019241,1629000
2002-05-22,97.269997,98.000000,96.820000,97.349998,80.886314,1694900
2002-05-23,97.900002,99.000000,97.269997,98.949997,82.215683,1368400
2002-05-24,98.800003,98.800003,97.800003,97.949997,81.384796,959400
2002-05-28,98.449997,98.449997,96.650002,97.459999,80.977737,1352800
2002-05-29,97.250000,97.300003,96.599998,96.790001,80.421021,1138700
2002-05-30,96.400002,97.150002,95.860001,96.949997,80.553932,2643300
2002-05-31,97.290001,97.900002,96.400002,97.000000,80.595520,1474600
2002-06-03,97.000000,97.000000,94.349998,94.470001,78.493355,1871800
2002-06-04,94.470001,94.599998,92.870003,93.620003,77.787109,1905100
2002-06-05,94.000000,94.599998,93.449997,94.150002,78.227478,1668600
2002-06-06,94.150002,94.349998,92.639999,92.660004,76.989487,1596300
2002-06-07,91.300003,93.879997,91.300003,93.650002,77.812042,2076800
2002-06-10,93.650002,94.300003,93.449997,93.720001,77.870209,1678400
2002-06-11,94.070000,94.129997,91.500000,91.599998,76.108734,2016300
2002-06-12,91.349998,91.809998,90.300003,91.410004,75.950874,2375100
2002-06-13,91.199997,92.000000,90.300003,90.400002,75.111679,1360600
2002-06-14,89.300003,91.150002,87.900002,91.000000,75.610199,3167900
2002-06-17,91.750000,93.800003,91.500000,93.739998,77.886848,1912200
2002-06-18,93.099998,94.529999,93.099998,94.199997,78.269035,1418100
2002-06-19,92.750000,94.120003,92.050003,92.290001,76.682045,1669500
2002-06-20,92.290001,92.930000,91.059998,91.250000,75.817932,822600
2002-06-21,90.849998,91.389999,89.650002,89.650002,74.634926,2050000
2002-06-24,89.500000,90.110001,87.930000,89.199997,74.260284,2110700
2002-06-25,89.900002,90.099998,87.650002,87.650002,72.969887,1651200
2002-06-26,86.250000,88.199997,85.849998,88.000000,73.261284,4036400
2002-06-27,88.739998,89.199997,87.300003,89.199997,74.260284,2197100
2002-06-28,88.750000,90.389999,88.750000,89.550003,74.551704,2352300
2002-07-01,89.750000,89.900002,87.300003,87.300003,72.678543,1588700
2002-07-02,87.349998,87.349998,84.650002,84.849998,70.638885,1773600
2002-07-03,84.400002,85.400002,83.139999,84.849998,70.638885,1473400
2002-07-05,85.599998,87.900002,85.379997,87.750000,73.053169,987700
2002-07-08,87.550003,88.050003,85.800003,85.800003,71.429749,975000
2002-07-09,85.849998,86.500000,84.110001,84.110001,70.022812,933300
2002-07-10,84.400002,84.720001,81.800003,81.900002,68.182953,1504200
2002-07-11,81.599998,82.250000,79.709999,82.190002,68.424385,2037800
2002-07-12,82.449997,83.080002,81.019997,81.400002,67.766693,1067400
2002-07-15,81.150002,81.150002,78.089996,80.650002,67.142303,2285300
2002-07-16,80.300003,81.800003,80.000000,81.150002,67.558556,1524600
2002-07-17,82.500000,83.000000,79.650002,81.500000,67.849930,1740900
